Transaktions-ID,Datum,Kunden-ID,Artikel
086ad49c-bd92-48f3-9d9c-e02008166a23,19/09/20,55,Schokoriegel
aac4b5bf-b4f5-483a-81d5-5a35f2a4b614,19/03/20,103,Vollmilch
aac4b5bf-b4f5-483a-81d5-5a35f2a4b614,19/03/20,103,Butter
aac4b5bf-b4f5-483a-81d5-5a35f2a4b614,19/03/20,103,Brötchen
c451549b-e5c8-4c84-9a07-a54a08df330b,04/01/21,129,Cola
c451549b-e5c8-4c84-9a07-a54a08df330b,04/01/21,129,Dosenbier
c83e4a69-cf03-4126-bc9a-54f0cf3bae76,05/01/20,241,Kernobst
c83e4a69-cf03-4126-bc9a-54f0cf3bae76,05/01/20,241,Wurzelgemüse
c83e4a69-cf03-4126-bc9a-54f0cf3bae76,05/01/20,241,Sonstiges Gemüse
c83e4a69-cf03-4126-bc9a-54f0cf3bae76,05/01/20,241,sonstige Getränke
c83e4a69-cf03-4126-bc9a-54f0cf3bae76,05/01/20,241,Bratpfanne
1c68a5fd-da9e-4f7c-a983-02378cfe9455,29/03/20,233,Butter
1c68a5fd-da9e-4f7c-a983-02378cfe9455,29/03/20,233,Gebäck
1c68a5fd-da9e-4f7c-a983-02378cfe9455,29/03/20,233,Katzenfutter
1c68a5fd-da9e-4f7c-a983-02378cfe9455,29/03/20,233,Dosenbier
1c68a5fd-da9e-4f7c-a983-02378cfe9455,29/03/20,233,Hygieneartikel
1c68a5fd-da9e-4f7c-a983-02378cfe9455,29/03/20,233,Einkaufstüten
e89a32fd-80ee-438f-8fbf-859b7ed24e70,05/02/20,390,Wurzelgemüse
79a1469f-0957-4374-a9ea-815f9e016b6b,10/05/20,360,exotische Früchte
79a1469f-0957-4374-a9ea-815f9e016b6b,10/05/20,360,Haltbare Backwaren
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Rindfleisch
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Zitrusfrüchte
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Kernobst
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Wurzelgemüse
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Sonstiges Gemüse
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Gebäck
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Mehl
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Dosenbier
357c07d1-7480-4efd-92b8-704fadd7681a,18/01/21,392,Rotwein
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Schweinefleisch
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Wurzelgemüse
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Zwiebeln
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Sonstiges Gemüse
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Vollmilch
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Servietten
d9b2669f-9660-4ee4-8e6e-9f6b1cbc895b,15/03/20,414,Einkaufstüten
69eac45e-f020-41d4-b501-19d706304477,07/08/20,473,Wurst
69eac45e-f020-41d4-b501-19d706304477,07/08/20,473,Brötchen
69eac45e-f020-41d4-b501-19d706304477,07/08/20,473,Kaugummi
69eac45e-f020-41d4-b501-19d706304477,07/08/20,473,Schokoriegel
0ae2d5e8-3e0d-435b-ac4a-e00c8a82b915,13/04/20,138,Zwiebeln
0ae2d5e8-3e0d-435b-ac4a-e00c8a82b915,13/04/20,138,Vollmilch
0ae2d5e8-3e0d-435b-ac4a-e00c8a82b915,13/04/20,138,Butter
0ae2d5e8-3e0d-435b-ac4a-e00c8a82b915,13/04/20,138,Tiefkühlfisch
2427f2c7-d7fd-4b7f-88d9-2c5ab8c4597a,24/01/20,279,Süßspeisen
2427f2c7-d7fd-4b7f-88d9-2c5ab8c4597a,24/01/20,279,Scheibenkäse
2427f2c7-d7fd-4b7f-88d9-2c5ab8c4597a,24/01/20,279,Hartkäse
2427f2c7-d7fd-4b7f-88d9-2c5ab8c4597a,24/01/20,279,Weißbrot
2427f2c7-d7fd-4b7f-88d9-2c5ab8c4597a,24/01/20,279,Dunkles Brot
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Frankfurter Würstchen
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Hamburgerfleisch
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,exotische Früchte
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Sonstiges Gemüse
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Vollmilch
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Joghurt
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Saure Sahne
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Brötchen
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Küchenhandtuch
9c6fcb9f-df0e-4d8d-baca-28ecfd74ab78,21/08/20,12,Zeitungen
0f7d0eb1-dc40-4cc1-8bbc-e12f188a831c,29/04/20,212,Kernobst
0f7d0eb1-dc40-4cc1-8bbc-e12f188a831c,29/04/20,212,Sonstiges Gemüse
0f7d0eb1-dc40-4cc1-8bbc-e12f188a831c,29/04/20,212,Vollmilch
3fbf69d8-4118-478c-9f7a-c1cc54c7aa0e,15/11/20,330,Flaschenbier
3fbf69d8-4118-478c-9f7a-c1cc54c7aa0e,15/11/20,330,Rotwein
bce63cfa-5ca1-484d-9c3b-b8e5c3868fc8,10/03/20,114,Hamburgerfleisch
bce63cfa-5ca1-484d-9c3b-b8e5c3868fc8,10/03/20,114,Sonstiges Gemüse
bce63cfa-5ca1-484d-9c3b-b8e5c3868fc8,10/03/20,114,Vollmilch
bce63cfa-5ca1-484d-9c3b-b8e5c3868fc8,10/03/20,114,Zimmerpflanzen
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Sonstiges Gemüse
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Vollmilch
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Butter
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Joghurt
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Saure Sahne
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Tiefkühlobst
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Brötchen
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Margarine
0da6d6e9-1a5f-47b0-bd23-58d577575713,21/11/20,35,Servietten
3901325d-c623-4013-803d-f2360052fdf0,13/06/20,355,Quark
3901325d-c623-4013-803d-f2360052fdf0,13/06/20,355,Fruchtsaft
3901325d-c623-4013-803d-f2360052fdf0,13/06/20,355,Kekse
479259cf-43cb-45e5-9b26-bf4bdcbdda82,29/03/20,424,exotische Früchte
479259cf-43cb-45e5-9b26-bf4bdcbdda82,29/03/20,424,Quark
479259cf-43cb-45e5-9b26-bf4bdcbdda82,29/03/20,424,Joghurt
479259cf-43cb-45e5-9b26-bf4bdcbdda82,29/03/20,424,Saure Sahne
a1622eda-3d99-470e-925e-5b25338256fb,10/03/20,487,Salzige Snacks
a1622eda-3d99-470e-925e-5b25338256fb,10/03/20,487,Schokolade
5812e338-bd99-447c-84d0-f8cff781beeb,14/12/20,464,Rindfleisch
5812e338-bd99-447c-84d0-f8cff781beeb,14/12/20,464,Vollmilch
5812e338-bd99-447c-84d0-f8cff781beeb,14/12/20,464,Margarine
5812e338-bd99-447c-84d0-f8cff781beeb,14/12/20,464,Salzige Snacks
372f2ffc-82e3-4609-99d2-35eaa123ae55,16/04/20,336,Gebäck
daa99966-9c7c-476c-83a0-ddf77fc11414,11/09/20,249,Wurst
daa99966-9c7c-476c-83a0-ddf77fc11414,11/09/20,249,Buttermilch
daa99966-9c7c-476c-83a0-ddf77fc11414,11/09/20,249,Weichkäse
daa99966-9c7c-476c-83a0-ddf77fc11414,11/09/20,249,Brötchen
daa99966-9c7c-476c-83a0-ddf77fc11414,11/09/20,249,Instantkaffee
daa99966-9c7c-476c-83a0-ddf77fc11414,11/09/20,249,Einkaufstüten
c586bb7d-2044-402b-8914-2735ab81fcc3,07/01/20,204,Dosenbier
e072439e-0f36-4d11-b789-672042cfce11,03/09/20,185,Tiefkühlobst
e072439e-0f36-4d11-b789-672042cfce11,03/09/20,185,Mineralwasser
df60b6dc-b03a-43b2-856a-c01366ae1607,05/11/20,359,Haltbare Milch
df60b6dc-b03a-43b2-856a-c01366ae1607,05/11/20,359,Cola
df60b6dc-b03a-43b2-856a-c01366ae1607,05/11/20,359,Reinigungsmittel
b10d9ff6-8712-495e-b10b-f8fbc9b83a9c,19/07/20,425,Hamburgerfleisch
b10d9ff6-8712-495e-b10b-f8fbc9b83a9c,19/07/20,425,Kernobst
b10d9ff6-8712-495e-b10b-f8fbc9b83a9c,19/07/20,425,Wurzelgemüse
b10d9ff6-8712-495e-b10b-f8fbc9b83a9c,19/07/20,425,Sonstiges Gemüse
515b04ec-9ec8-4344-83e6-5aedc79df864,09/08/20,176,Frankfurter Würstchen
515b04ec-9ec8-4344-83e6-5aedc79df864,09/08/20,176,Sonstiges Gemüse
c81bde08-934b-4382-a39b-f50a5d630cf9,20/11/20,149,Vollmilch
c81bde08-934b-4382-a39b-f50a5d630cf9,20/11/20,149,Streichkäse
c81bde08-934b-4382-a39b-f50a5d630cf9,20/11/20,149,Zeitungen
fb6185e7-cbfc-4c53-88ab-df034b555117,01/01/20,2,Gebäck
fb6185e7-cbfc-4c53-88ab-df034b555117,01/01/20,2,Cola
054854a2-3b33-4ee1-a26f-5f0c3a0a0f09,25/10/20,459,Vollmilch
054854a2-3b33-4ee1-a26f-5f0c3a0a0f09,25/10/20,459,Brötchen
8486c95a-8780-449e-a921-173c953d2ac8,20/05/20,468,Mineralwasser
8486c95a-8780-449e-a921-173c953d2ac8,20/05/20,468,Kosmetik für Männer
34020bc4-9a7f-465e-a13a-53213b8571d7,19/06/20,222,Vollmilch
34020bc4-9a7f-465e-a13a-53213b8571d7,19/06/20,222,Butter
34020bc4-9a7f-465e-a13a-53213b8571d7,19/06/20,222,Joghurt
34020bc4-9a7f-465e-a13a-53213b8571d7,19/06/20,222,Brötchen
01b86b70-329e-475f-a4de-2c705ac58e91,20/02/20,204,Rotwein
712f0fde-a70a-4f36-9f96-6b0ef27154ca,17/09/20,457,Wurst
712f0fde-a70a-4f36-9f96-6b0ef27154ca,17/09/20,457,Sonstiges Gemüse
712f0fde-a70a-4f36-9f96-6b0ef27154ca,17/09/20,457,Butter
712f0fde-a70a-4f36-9f96-6b0ef27154ca,17/09/20,457,Gebäck
712f0fde-a70a-4f36-9f96-6b0ef27154ca,17/09/20,457,Cola
712f0fde-a70a-4f36-9f96-6b0ef27154ca,17/09/20,457,Geschirr
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Sonstiges Gemüse
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Vollmilch
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Süßspeisen
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Scheibenkäse
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Hartkäse
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Streichkäse
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Gebäck
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Margarine
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Zucker
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Fertigsuppe
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Mineralwasser
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Cola
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Salzige Snacks
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Zeitungen
5976ae53-cf7b-4a23-abc1-ee43b38e216a,07/11/20,494,Einkaufstüten
2f9f753f-594d-4666-8174-38063b9e7989,25/07/20,440,Buttermilch
2f9f753f-594d-4666-8174-38063b9e7989,25/07/20,440,Hartkäse
e4ea260b-bd5d-406d-aca6-1451a84ad442,18/10/20,226,sonstige Getränke
d77b04ad-7233-42b4-92ee-7b99763c8ada,10/06/20,410,Joghurt
d77b04ad-7233-42b4-92ee-7b99763c8ada,10/06/20,410,Saure Sahne
d77b04ad-7233-42b4-92ee-7b99763c8ada,10/06/20,410,Hartkäse
d77b04ad-7233-42b4-92ee-7b99763c8ada,10/06/20,410,Ketchup
fd0bb467-4d2b-40b0-a684-69f1698d3fe4,19/12/20,336,Saure Sahne
fd0bb467-4d2b-40b0-a684-69f1698d3fe4,19/12/20,336,Sauermilchkäse
fd0bb467-4d2b-40b0-a684-69f1698d3fe4,19/12/20,336,Kekse
fd0bb467-4d2b-40b0-a684-69f1698d3fe4,19/12/20,336,Scheuermittel/Reinigung
d10e5364-fec1-45e1-9f9b-20d7e78faa5d,03/06/20,281,Zitrusfrüchte
d10e5364-fec1-45e1-9f9b-20d7e78faa5d,03/06/20,281,Dinkelbrot
d10e5364-fec1-45e1-9f9b-20d7e78faa5d,03/06/20,281,Margarine
d10e5364-fec1-45e1-9f9b-20d7e78faa5d,03/06/20,281,Fertigsuppe
cf4c18f1-b7c9-4e48-932f-bd4bb9da4038,21/04/20,168,Sonstiges Gemüse
cf4c18f1-b7c9-4e48-932f-bd4bb9da4038,21/04/20,168,sonstige Getränke
cf4c18f1-b7c9-4e48-932f-bd4bb9da4038,21/04/20,168,Käseaufstrich
cf4c18f1-b7c9-4e48-932f-bd4bb9da4038,21/04/20,168,Eier aus der Region
cf4c18f1-b7c9-4e48-932f-bd4bb9da4038,21/04/20,168,Brötchen
cf4c18f1-b7c9-4e48-932f-bd4bb9da4038,21/04/20,168,Gebäck
9d1a2319-5581-450f-8cd2-11a9d313ee9f,17/02/20,424,Gebäck
9d1a2319-5581-450f-8cd2-11a9d313ee9f,17/02/20,424,Dosenbier
9d1a2319-5581-450f-8cd2-11a9d313ee9f,17/02/20,424,Haltbare Backwaren
9d1a2319-5581-450f-8cd2-11a9d313ee9f,17/02/20,424,Kerzen
ec51822b-d861-4fb2-9243-40eac26dca35,05/12/20,362,Schinken
ec51822b-d861-4fb2-9243-40eac26dca35,05/12/20,362,Zitrusfrüchte
ec51822b-d861-4fb2-9243-40eac26dca35,05/12/20,362,Wurzelgemüse
ec51822b-d861-4fb2-9243-40eac26dca35,05/12/20,362,Saure Sahne
ec51822b-d861-4fb2-9243-40eac26dca35,05/12/20,362,Dosenbier
ec51822b-d861-4fb2-9243-40eac26dca35,05/12/20,362,Servietten
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,Sonstiges Gemüse
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,Vollmilch
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,Joghurt
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,sonstiger Käse
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,Müsli
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,Flaschenbier
b75e1275-d137-4b41-9a1b-ca8d0e3220e2,24/01/20,367,Haltbare Backwaren
530e0c3a-95f5-4434-9474-6592d6c13442,11/09/20,362,Wurzelgemüse
530e0c3a-95f5-4434-9474-6592d6c13442,11/09/20,362,Sonstiges Gemüse
530e0c3a-95f5-4434-9474-6592d6c13442,11/09/20,362,Joghurt
530e0c3a-95f5-4434-9474-6592d6c13442,11/09/20,362,Geriebener Käse
530e0c3a-95f5-4434-9474-6592d6c13442,11/09/20,362,eingelegtes Gemüse
530e0c3a-95f5-4434-9474-6592d6c13442,11/09/20,362,Zeitungen
04f339a6-2b41-4377-b58f-bb96a6695a7c,08/04/20,108,Brötchen
0d04d48b-9c84-4c33-b190-7b2a3af6051f,03/10/20,89,Servietten
242259fc-c498-442f-9b3f-0c00b1d22596,14/04/20,386,Kochschokolade
f042bd14-e710-48ca-9e46-8cad12bf1a95,20/01/21,182,Sonstiges Gemüse
6e706f16-64e3-49aa-8d4c-a964de1cb07f,04/07/20,326,sonstige Getränke
6e706f16-64e3-49aa-8d4c-a964de1cb07f,04/07/20,326,Cola
6e706f16-64e3-49aa-8d4c-a964de1cb07f,04/07/20,326,Schokolade
7858289c-6ed0-416c-8a38-8b81f6cd5294,14/08/20,82,Vollmilch
7858289c-6ed0-416c-8a38-8b81f6cd5294,14/08/20,82,Butter
7858289c-6ed0-416c-8a38-8b81f6cd5294,14/08/20,82,Joghurt
7858289c-6ed0-416c-8a38-8b81f6cd5294,14/08/20,82,Tiefkühlobst
7858289c-6ed0-416c-8a38-8b81f6cd5294,14/08/20,82,Eier aus der Region
7858289c-6ed0-416c-8a38-8b81f6cd5294,14/08/20,82,Zucker
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Schnitzel
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Zitrusfrüchte
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,exotische Früchte
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Kernobst
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Trauben
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Streichkäse
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Dinkelbrot
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Margarine
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Fruchtsaft
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Schokoriegel
3c1255e1-9f0c-43cc-bf42-55e9cca5475d,18/06/20,71,Einkaufstüten
afe45bdc-a23e-49dd-9af7-990f1ae802a6,13/01/20,434,Saure Sahne
afe45bdc-a23e-49dd-9af7-990f1ae802a6,13/01/20,434,Streichkäse
afe45bdc-a23e-49dd-9af7-990f1ae802a6,13/01/20,434,Mineralwasser
afe45bdc-a23e-49dd-9af7-990f1ae802a6,13/01/20,434,Dosenbier
afe45bdc-a23e-49dd-9af7-990f1ae802a6,13/01/20,434,Einkaufstüten
ad1c5248-62d6-4de9-bb53-5a34bd24a050,11/01/20,288,Vollmilch
ad1c5248-62d6-4de9-bb53-5a34bd24a050,11/01/20,288,Zeitungen
abe450ee-63bc-452e-ae1e-17a90d0dc788,16/01/21,70,Eier aus der Region
53c440a9-512b-41f7-813b-75f16dc18b3e,08/01/21,295,Vollmilch
53c440a9-512b-41f7-813b-75f16dc18b3e,08/01/21,295,Mineralwasser
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Kernobst
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Vollmilch
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Weißbrot
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Dunkles Brot
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Margarine
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,süße Aufstriche
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Fruchtsaft
b4434418-4bd1-4989-bd09-2d2dcb0711c5,19/12/20,279,Zeitungen
5b24fbe2-e066-4487-8c27-b875869e7e72,09/09/20,150,Schweinefleisch
5b24fbe2-e066-4487-8c27-b875869e7e72,09/09/20,150,Butter
5b24fbe2-e066-4487-8c27-b875869e7e72,09/09/20,150,Hartkäse
5b24fbe2-e066-4487-8c27-b875869e7e72,09/09/20,150,Streichkäse
86555a7e-72dc-4ec9-a6b5-cc52bfaacb9f,23/08/20,395,Wurst
86555a7e-72dc-4ec9-a6b5-cc52bfaacb9f,23/08/20,395,Brötchen
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Vollmilch
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Scheibenkäse
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Eier aus der Region
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Süßstoff
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Mineralwasser
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Cola
6a74acd1-863f-49f1-a7f6-e66855e6a479,07/01/21,113,Einkaufstüten
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,Kernobst
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,Vollmilch
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,Kondensmilch
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,Eingelegter Fisch
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,sonstige Getränke
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,Fruchtsaft
4a473852-bb13-47aa-8455-d2123639d088,03/09/20,224,Spüßigkeiten/Lollies
e643a133-fdf7-4f11-9d59-7806076aee92,24/01/20,360,Butter
e643a133-fdf7-4f11-9d59-7806076aee92,24/01/20,360,Gebäck
e643a133-fdf7-4f11-9d59-7806076aee92,24/01/20,360,Haltbare Backwaren
e643a133-fdf7-4f11-9d59-7806076aee92,24/01/20,360,Einkaufstüten
c821db9a-479a-4575-b768-7a72f68a8634,27/02/20,312,Eingelegte Gurken
c821db9a-479a-4575-b768-7a72f68a8634,27/02/20,312,Weißwein
c821db9a-479a-4575-b768-7a72f68a8634,27/02/20,312,Zeitungen
c821db9a-479a-4575-b768-7a72f68a8634,27/02/20,312,Pflanzendünger
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Wurst
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Zitrusfrüchte
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,exotische Früchte
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Kernobst
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Sonstiges Gemüse
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Vollmilch
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Butter
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Geriebener Käse
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Käseaufstrich
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Gebäck
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Eingelegter Fisch
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Mineralwasser
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Rotwein
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Salzige Snacks
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Haltbare Backwaren
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Schokolade
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Hygieneartikel für Frauen
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Reinigungsalkohol
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Hygieneartikel
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Servietten
bcd4c772-1a5a-4ffc-ac7d-66651658259f,26/06/20,222,Haushaltsware
6d0fc529-bd81-4205-9c20-b8218bc1f765,22/10/20,140,Sonstiges Gemüse
6d0fc529-bd81-4205-9c20-b8218bc1f765,22/10/20,140,Weißbrot
6d0fc529-bd81-4205-9c20-b8218bc1f765,22/10/20,140,Zeitungen
0bd161a4-3019-4fde-ac1c-88b1da201efd,15/02/20,350,Bratpfanne
b9f9d68c-84c7-4daf-9e3d-36b62a4b3eef,20/11/20,194,exotische Früchte
d5ca0e5d-b15b-4587-9ce7-b1cd09115377,06/03/20,268,Joghurt
d5ca0e5d-b15b-4587-9ce7-b1cd09115377,06/03/20,268,Kondensmilch
d5ca0e5d-b15b-4587-9ce7-b1cd09115377,06/03/20,268,Haustierepflege
d5ca0e5d-b15b-4587-9ce7-b1cd09115377,06/03/20,268,Haushaltsware
d5ca0e5d-b15b-4587-9ce7-b1cd09115377,06/03/20,268,Einkaufstüten
cbe8650a-b49f-44e7-9940-415d7f962e90,18/01/20,128,Wurst
cbe8650a-b49f-44e7-9940-415d7f962e90,18/01/20,128,Brötchen
eb0b56e5-5d61-4e0e-85a4-5fd6d43f7f61,20/03/20,437,Salami
eb0b56e5-5d61-4e0e-85a4-5fd6d43f7f61,20/03/20,437,Wurzelgemüse
eb0b56e5-5d61-4e0e-85a4-5fd6d43f7f61,20/03/20,437,Hartkäse
eb0b56e5-5d61-4e0e-85a4-5fd6d43f7f61,20/03/20,437,Dunkles Brot
36d5e634-e61e-4dbd-8572-eecb22229b44,27/03/20,19,Frankfurter Würstchen
36d5e634-e61e-4dbd-8572-eecb22229b44,27/03/20,19,Tiefkühldessert
36d5e634-e61e-4dbd-8572-eecb22229b44,27/03/20,19,Brötchen
87582823-4890-4586-b552-ccd2bc2a356d,26/09/20,385,Cola
4d8ba5e6-d262-4c7b-9c0f-e983b2408102,23/11/20,445,exotische Früchte
4d8ba5e6-d262-4c7b-9c0f-e983b2408102,23/11/20,445,Sonstiges Gemüse
4d8ba5e6-d262-4c7b-9c0f-e983b2408102,23/11/20,445,Vollmilch
4d8ba5e6-d262-4c7b-9c0f-e983b2408102,23/11/20,445,Butter
4d8ba5e6-d262-4c7b-9c0f-e983b2408102,23/11/20,445,Joghurt
f5ce9551-4f81-483d-b874-9c8e42d17acb,06/10/20,225,Sonstiges Gemüse
f5ce9551-4f81-483d-b874-9c8e42d17acb,06/10/20,225,Gebäck
f5ce9551-4f81-483d-b874-9c8e42d17acb,06/10/20,225,eingelegte Früchte
f5ce9551-4f81-483d-b874-9c8e42d17acb,06/10/20,225,Schokolade
f5ce9551-4f81-483d-b874-9c8e42d17acb,06/10/20,225,Geschirr
597d8aad-6e49-4109-a2a0-07db0510e1a8,07/08/20,134,Wurzelgemüse
597d8aad-6e49-4109-a2a0-07db0510e1a8,07/08/20,134,Sonstiges Gemüse
597d8aad-6e49-4109-a2a0-07db0510e1a8,07/08/20,134,Vollmilch
49277efc-4316-4e21-a864-6de763fc11b6,27/01/20,360,Gebäck
49277efc-4316-4e21-a864-6de763fc11b6,27/01/20,360,Marmelade
a86db6e7-9c49-4ef8-bffa-3cc7ab90a28e,24/05/20,144,Leberbrot
a86db6e7-9c49-4ef8-bffa-3cc7ab90a28e,24/05/20,144,Brötchen
a86db6e7-9c49-4ef8-bffa-3cc7ab90a28e,24/05/20,144,Cola
2c001fbd-706a-4757-bab2-862f01092550,17/07/20,302,Schokoriegel
2c001fbd-706a-4757-bab2-862f01092550,17/07/20,302,Haushaltsware
952f62f9-3a93-4e87-817b-9e4164e9e99d,28/01/21,359,Buttermilch
952f62f9-3a93-4e87-817b-9e4164e9e99d,28/01/21,359,Streichkäse
952f62f9-3a93-4e87-817b-9e4164e9e99d,28/01/21,359,Mineralwasser
